epi_week,RO,AC,AM,RR,PA,AP,TO,MA,PI,CE,RN,PB,PE,AL,SE,BA,MG,ES,RJ,SP,PR,SC,RS,MS,MT,GO,DF
9,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.423221059,0.45443029,0.356977471,0.369843505,0.485907944,0.462397741,0.021185165,0.379780505,0.381219048,0.427305313,0.430660933,0.510092553,0.503762671,0.382197324,0.322782529,0.131019219,0.251789131,0.356011239,0.294721231,0.014702728,0.471569625,0.377873926,0.351985818,0.071070168,0.341930725,0.166438562,
11,0.423221059,0.45443029,0.040022687,0.369843505,0.485907944,0.462397741,0.021185165,0.379780505,0.381219048,0.427305313,0.008886147,0.510092553,0.006514945,0.044013598,0.071007016,0.060453267,0.090670837,0.356011239,0.126739147,0.01565316,0.112305786,0.080556916,0.059902276,0.163484529,0.341930725,0.098761281,
12,0.167841041,0.093987763,0.040022687,0.109326574,0.019385137,0.173193498,0.026862282,0.017280366,0.006948327,0.026327414,0.075652096,0.018449886,0.014653806,0.044013598,0.122768845,0.104220934,0.082740824,0.014043404,0.119009463,0.012501571,0.137853264,0.098538732,0.061959703,0.171527489,0.022379681,0.09711666,
13,0.101139048,0.093987763,0.039901913,0.087300724,0.087889555,0.173193498,0.087880356,0.017280366,0.09571571,0.018228753,0.195573927,0.175648861,0.064410434,0.064080172,0.071007016,0.054711361,0.036070413,0.02348204,0.131990026,0.012418064,0.307426823,0.099116267,0.056972193,0.184940397,0.083701859,0.007406569,
14,0.123571196,0.011918564,0.048344043,0.073798671,0.116246954,0.190796881,0.21145277,0.034577419,0.014344045,0.020669297,0.222341113,0.080389335,0.017233338,0.029054919,0.031283995,0.054554502,0.090249793,0.077883564,0.121297913,0.010966379,0.329630137,0.077597408,0.035320929,0.277608891,0.068396508,0.025451531,
15,0.185582345,0.068158161,0.041516081,0.133959384,0.040015824,0.147812471,0.045232458,0.034478263,0.071370542,0.036850697,0.177119018,0.03637049,0.02468295,0.043083885,0.053628715,0.093040781,0.148733414,0.04042402,0.115294406,0.018315534,0.259768113,0.09086909,0.101599328,0.317803926,0.093069958,0.024648975,
16,0.131211421,0.079771665,0.050795592,0.097527945,0.027597739,0.136750148,0.100768296,0.031576208,0.036637456,0.032727922,0.13612856,0.0786767,0.019303414,0.04393229,0.121627821,0.048189755,0.133600139,0.036664956,0.110062766,0.029226759,0.377892542,0.121273559,0.115905493,0.16537367,0.032941926,0.046971738,
17,0.117185267,0.097217094,0.089216669,0.064162641,0.020905706,0.137474705,0.404425175,0.071834065,0.080398603,0.042590675,0.128367274,0.110152818,0.023365184,0.044642893,0.114122748,0.071791576,0.116921766,0.027960583,0.106173645,0.021255722,0.401499146,0.218467262,0.202178779,0.325938761,0.057686125,0.043789137,
18,0.138488021,0.10378856,0.092546894,0.051622048,0.035520618,0.180405759,0.341349742,0.093126871,0.05495418,0.057304889,0.207614952,0.082695546,0.02545435,0.046399593,0.052271205,0.055353535,0.123525313,0.029668636,0.08685551,0.024939679,0.483153076,0.261865278,0.204603551,0.21515733,0.089981599,0.035560413,
19,0.120740972,0.123840627,0.124842035,0.035272372,0.038967984,0.15307233,0.395088083,0.14250545,0.048783531,0.066384192,0.250210538,0.119747632,0.035687984,0.060677229,0.044609656,0.05531357,0.098874002,0.05317736,0.103187859,0.036562432,0.351082417,0.327151391,0.220915079,0.183500228,0.159209067,0.062797627,
20,0.133942852,0.345273732,0.136440195,0.04484762,0.07803196,0.154668149,0.423609352,0.199888579,0.070237559,0.090764628,0.291330738,0.185889297,0.03655372,0.081042808,0.042633715,0.061921676,0.112387777,0.072290902,0.102575861,0.044366363,0.362936297,0.326860868,0.189073155,0.251184249,0.148181609,0.046953274,
21,0.144917665,0.208230177,0.158667719,0.053146543,0.105675524,0.249293774,0.47354251,0.206185286,0.05896839,0.129683274,0.254156923,0.184188164,0.054417408,0.110521077,0.095827207,0.062322455,0.045694181,0.076493089,0.095607739,0.039370956,0.385563672,0.352797515,0.214163059,0.287843405,0.144311871,0.03215331,
22,0.192188578,0.218795166,0.191213503,0.040099129,0.099079012,0.274076207,0.500574688,0.228022364,0.060759768,0.162440985,0.177465189,0.171824663,0.0718625,0.111612945,0.059073087,0.059522285,0.050628484,0.078437905,0.080801943,0.031555656,0.429480887,0.429689923,0.2056164,0.346620201,0.160127457,0.04896265,
23,0.189627822,0.379035061,0.204364232,0.061590448,0.207866472,0.344215928,0.475659464,0.244704752,0.067702322,0.158292907,0.200054539,0.17212025,0.105827442,0.107493776,0.051986797,0.081533533,0.083839541,0.07550916,0.085402517,0.040009478,0.389347714,0.312821559,0.195764253,0.311461131,0.15885511,0.041123205,
24,0.212649769,0.423117432,0.194277598,0.016441263,0.23701706,0.255755622,0.49232885,0.2176297,0.066956411,0.185193493,0.170492054,0.192419527,0.107287163,0.126140801,0.045693971,0.090886464,0.12563998,0.070786606,0.086451213,0.06198964,0.400079424,0.235940817,0.221121875,0.290844964,0.168984151,0.022894084,
25,0.20044315,0.301076251,0.205012135,0.096330053,0.272323554,0.19421176,0.421571569,0.273976121,0.06425487,0.251270032,0.155588653,0.167879887,0.157768157,0.174135265,0.041279052,0.104461984,0.047154857,0.095103775,0.084646089,0.076846647,0.432710921,0.273326256,0.191827884,0.246820742,0.157783931,0.120435541,
26,0.181142202,0.257910738,0.219436536,0.067871264,0.299246276,0.180918117,0.35848231,0.272487871,0.067023389,0.266103975,0.165181654,0.191271958,0.16663401,0.166653998,0.041261678,0.078043306,0.197534355,0.117098821,0.095102014,0.094343143,0.405312443,0.318058946,0.169577208,0.235156609,0.158372762,0.051249132,
27,0.270416258,0.253988742,0.195089701,0.04845456,0.257491487,0.272547223,0.36087369,0.274065022,0.053061018,0.292151716,0.169690392,0.202547268,0.196314364,0.2062628,0.056189115,0.093738624,0.080350175,0.120155993,0.10519889,0.10589875,0.353708084,0.206774943,0.171073557,0.208599682,0.174695404,0.010893957,
28,0.2073105,0.319958821,0.257515996,0.045159944,0.285458198,0.321884887,0.227841379,0.268199813,0.050409732,0.35620109,0.186732086,0.212950511,0.195880389,0.212981239,0.07704175,0.115267662,0.082942902,0.127926874,0.085148975,0.140591703,0.282846527,0.204922091,0.131043174,0.187932738,0.156417376,0.020073405,
29,0.250377847,0.297852282,0.198269131,0.030280734,0.300434257,0.218272275,0.239086191,0.309226892,0.07142706,0.297271805,0.187203345,0.263699747,0.210267155,0.214035416,0.097740983,0.127379538,0.076728009,0.142899713,0.118774191,0.14479674,0.283536798,0.182129121,0.128063331,0.16433792,0.184135623,0.033263758,
30,0.219946963,0.384721619,0.266748578,0.021509923,0.265456053,0.235090324,0.242606278,0.324404655,0.077311989,0.362908901,0.262454853,0.218509998,0.227272766,0.256062182,0.097980255,0.132713689,0.11262741,0.149180996,0.142636956,0.165958775,0.313341354,0.194445843,0.14789799,0.156650164,0.162948245,0.024779285,
31,0.294662639,0.321057061,0.200287335,0.033817223,0.280404,0.29485991,0.182706066,0.349335613,0.076854515,0.460018022,0.233996897,0.28592342,0.293754687,0.226871704,0.136528405,0.144639276,0.082795248,0.137386948,0.152319184,0.147858727,0.290222171,0.177611679,0.146172154,0.090276541,0.175639933,0.026874194,
32,0.323897114,0.342293866,0.269342487,0.053199606,0.264844103,0.197294652,0.228628356,0.35361259,0.089981883,0.401678311,0.289624948,0.292877319,0.285384006,0.282588077,0.180183815,0.15245016,0.09857121,0.172780108,0.139782095,0.174645927,0.297651299,0.206677554,0.139424834,0.102197556,0.189766996,0.019892243,
33,0.335262542,0.311205845,0.221332262,0.095115619,0.3082586,0.234434959,0.210494572,0.351228758,0.101545863,0.404782521,0.324008394,0.277797676,0.273945921,0.290579796,0.147525703,0.147534427,0.124689037,0.17059948,0.098984538,0.151184691,0.306041113,0.2092538,0.146686079,0.08577933,0.165916658,0.066727102,
34,0.369212038,0.336611486,0.177503194,0.052218941,0.343746111,0.232844845,0.206032501,0.419213024,0.112030476,0.418012922,0.34335502,0.262677247,0.291531233,0.318981277,0.145303376,0.160130947,0.131916353,0.192687871,0.120845579,0.182594215,0.34476608,0.223570305,0.146663088,0.084150279,0.341930725,0.033553008,
35,0.375781703,0.37587184,0.224312084,0.044794428,0.287056459,0.173007176,0.243090178,0.386664438,0.126285945,0.419575379,0.35192417,0.279658741,0.26407007,0.315484231,0.182061171,0.168294247,0.147588696,0.189743045,0.119190982,0.181843337,0.346625624,0.159870918,0.153876197,0.098371978,0.341930725,0.028539969,
36,0.360264355,0.458300482,0.197955837,0.073103008,0.288210841,0.165747876,0.234308455,0.409739395,0.129891127,0.421855223,0.390586167,0.359994009,0.309731002,0.306165799,0.137263148,0.170677168,0.162445966,0.167643043,0.123594591,0.186161682,0.342570573,0.187722141,0.109846132,0.099228665,0.341930725,0.038418146,
37,0.339379969,0.435404405,0.177540489,0.064326758,0.284810004,0.163306913,0.230281431,0.367570304,0.126650169,0.424877986,0.431295411,0.372164223,0.277953587,0.254060116,0.141090302,0.175649924,0.17957396,0.153394417,0.142211167,0.204444158,0.351737955,0.202619559,0.143996401,0.106179101,0.341930725,0.020779844,
38,0.337948868,0.53567221,0.171412674,0.057809477,0.317307594,0.163051763,0.226570063,0.318103835,0.128641942,0.426784087,0.399115766,0.374057744,0.262512775,0.266811473,0.158652556,0.187840466,0.173714499,0.13586233,0.134392978,0.197689394,0.345580161,0.191304969,0.106475089,0.083026195,0.341930725,0.011892417,
39,0.354185528,0.518539342,0.143492909,0.083554942,0.322483856,0.177244345,0.157528076,0.299564164,0.122506708,0.432531392,0.371396546,0.410402778,0.2554638,0.214937651,0.179391854,0.184904592,0.183966751,0.116678758,0.121405727,0.208704041,0.362759425,0.213408187,0.134244264,0.125057253,0.341930725,0.027098983,
40,0.348521489,0.486891513,0.12813611,0.047918066,0.298036429,0.157626473,0.192522714,0.311590353,0.12501432,0.476837482,0.445936487,0.424136412,0.261585338,0.151339966,0.1138662,0.212241403,0.200479268,0.356011239,0.094177584,0.220965991,0.363644693,0.220910433,0.085133287,0.142479944,0.341930725,0.039270093,
41,0.361856992,0.339933686,0.12068014,0.101332518,0.288472432,0.152141991,0.197383806,0.317992234,0.144293385,0.339680014,0.355866788,0.363772746,0.265847798,0.263431979,0.094338984,0.228093492,0.199066342,0.356011239,0.096224481,0.209295014,0.390697389,0.183551454,0.143500525,0.136533664,0.341930725,0.030578993,